  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinBgPicController/deleteSysEveWinBgPicMationById]}" onto public void com.skyeye.eve.controller.SysEveWinBgPicController.deleteSysEveWinBgPicMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinBgPicController/insertSysEveWinBgPicMation]}" onto public void com.skyeye.eve.controller.SysEveWinBgPicController.insertSysEveWinBgPicMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinBgPicController/querySysEveWinBgPicCustomList]}" onto public void com.skyeye.eve.controller.SysEveWinBgPicController.querySysEveWinBgPicCustomList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinBgPicController/insertSysEveWinBgPicMationByCustom]}" onto public void com.skyeye.eve.controller.SysEveWinBgPicController.insertSysEveWinBgPicMationByCustom(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinBgPicController/deleteSysEveWinBgPicMationCustomById]}" onto public void com.skyeye.eve.controller.SysEveWinBgPicController.deleteSysEveWinBgPicMationCustomById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/querySysEveWinLockBgPicList]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.querySysEveWinLockBgPicList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/insertSysEveWinLockBgPicMation]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.insertSysEveWinLockBgPicMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/querySysEveWinBgPicCustomList]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.querySysEveWinBgPicCustomList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/deleteSysEveWinLockBgPicMationById]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.deleteSysEveWinLockBgPicMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/insertSysEveWinBgPicMationByCustom]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.insertSysEveWinBgPicMationByCustom(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinLockBgPicController/deleteSysEveWinBgPicMationCustomById]}" onto public void com.skyeye.eve.controller.SysEveWinLockBgPicController.deleteSysEveWinBgPicMationCustomById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinThemeColorController/querySysEveWinThemeColorList]}" onto public void com.skyeye.eve.controller.SysEveWinThemeColorController.querySysEveWinThemeColorList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinThemeColorController/insertSysEveWinThemeColorMation]}" onto public void com.skyeye.eve.controller.SysEveWinThemeColorController.insertSysEveWinThemeColorMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinThemeColorController/querySysEveWinThemeColorMationToEditById]}" onto public void com.skyeye.eve.controller.SysEveWinThemeColorController.querySysEveWinThemeColorMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinThemeColorController/editSysEveWinThemeColorMationById]}" onto public void com.skyeye.eve.controller.SysEveWinThemeColorController.editSysEveWinThemeColorMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysEveWinThemeColorController/deleteSysEveWinThemeColorMationById]}" onto public void com.skyeye.eve.controller.SysEveWinThemeColorController.deleteSysEveWinThemeColorMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysMonitorController/queryMonitorInfoMation]}" onto public void com.skyeye.eve.controller.SysMonitorController.queryMonitorInfoMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysRedisMonitorController/queryRedisInfoList]}" onto public void com.skyeye.eve.controller.SysRedisMonitorController.queryRedisInfoList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysRedisMonitorController/queryRedisLogsList]}" onto public void com.skyeye.eve.controller.SysRedisMonitorController.queryRedisLogsList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:24] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysRedisMonitorController/queryRedisKeysList]}" onto public void com.skyeye.eve.controller.SysRedisMonitorController.queryRedisKeysList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaProvinceList]}" onto public void com.skyeye.eve.controller.SysTAreaController.querySysTAreaProvinceList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaList]}" onto public void com.skyeye.eve.controller.SysTAreaController.querySysTAreaList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaCityList]}" onto public void com.skyeye.eve.controller.SysTAreaController.querySysTAreaCityList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaTownShipList]}" onto public void com.skyeye.eve.controller.SysTAreaController.querySysTAreaTownShipList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaChildAreaList]}" onto public void com.skyeye.eve.controller.SysTAreaController.querySysTAreaChildAreaList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysWorkLogController/querySysWorkLogList]}" onto public void com.skyeye.eve.controller.SysWorkLogController.querySysWorkLogList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/editActivitiModelToRun]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.editActivitiModelToRun(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/editActivitiModelToDeploy]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.editActivitiModelToDeploy(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/deleteReleasedActivitiModelById]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.deleteReleasedActivitiModelById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/insertNewActivitiModel]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.insertNewActivitiModel(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/editActivitiModelToStartProcess]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.editActivitiModelToStartProcess(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/queryActivitiModelList]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.queryActivitiModelList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/queryReleasedActivitiModelList]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.queryReleasedActivitiModelList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/ActivitiModelController/deleteActivitiModelById]}" onto public void com.skyeye.activiti.controller.ActivitiModelController.deleteActivitiModelById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2019-01-20 15:25:25] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/service/editor/stencilset],methods=[GET],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.skyeye.activity.main.StencilsetRestResource.getStencilset()
